Step : 1	Numberions : 38
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		153.39	 7.95	2.86	2.86	1.50	1.50	463.61	3.00	2.00		0.00
 He2+		175.17	 7.76	3.31	3.31	1.50	1.50	401.50	4.00	2.00		0.00
  C4+		213.57	11.80	4.05	4.05	1.50	1.50	327.82	12.00	4.00		0.00
  C5+		191.71	15.54	3.61	3.61	1.76	1.76	366.52	12.00	5.00		0.00
  C6+		175.85	19.39	3.29	3.29	2.19	2.19	401.50	12.00	6.00		0.00
  O5+		220.16	13.38	4.15	4.15	1.55	1.55	317.41	16.00	5.00		0.00
  O6+		201.33	16.97	3.78	3.78	1.95	1.95	347.71	16.00	6.00		0.00
  O7+		186.98	20.62	3.50	3.50	2.36	2.36	375.57	16.00	7.00		0.00
  O8+		175.56	24.37	3.27	3.27	2.77	2.77	401.50	16.00	8.00		0.00
  N4+		230.57	10.88	4.37	4.37	1.50	1.50	303.51	14.00	4.00		0.00
  N5+		206.41	14.50	3.90	3.90	1.66	1.66	339.33	14.00	5.00		0.00
  N6+		189.00	18.22	3.55	3.55	2.07	2.07	371.72	14.00	6.00		0.00
  N7+		175.69	22.03	3.28	3.28	2.50	2.50	401.50	14.00	7.00		0.00
 Ne7+		208.53	17.37	3.89	3.89	2.03	2.03	335.92	20.00	7.00		0.00
 Ne8+		195.41	20.80	3.64	3.64	2.42	2.42	359.11	20.00	8.00		0.00
 Mg6+		245.41	12.88	4.59	4.59	1.54	1.54	283.90	24.00	6.00		0.00
 Mg7+		227.10	15.96	4.24	4.24	1.89	1.89	306.65	24.00	7.00		0.00
 Mg8+		212.64	19.15	3.97	3.97	2.25	2.25	327.82	24.00	8.00		0.00
 Mg9+		200.84	22.45	3.74	3.74	2.62	2.62	347.71	24.00	9.00		0.00
Mg10+		190.98	25.83	3.55	3.55	3.00	3.00	366.52	24.00	10.00		0.00
Mg11+		182.58	29.28	3.38	3.38	3.39	3.39	384.41	24.00	11.00		0.00
Mg12+		175.31	32.82	3.24	3.24	3.79	3.79	401.50	24.00	12.00		0.00
 Si7+		247.90	14.24	4.62	4.62	1.72	1.72	283.90	28.00	7.00		0.00
 Si8+		231.43	17.21	4.31	4.31	2.06	2.06	303.51	28.00	8.00		0.00
 Si9+		218.06	20.30	4.06	4.06	2.41	2.41	321.92	28.00	9.00		0.00
Si10+		206.94	23.48	3.84	3.84	2.77	2.77	339.33	28.00	10.00		0.00
Si11+		197.53	26.74	3.66	3.66	3.14	3.14	355.89	28.00	11.00		0.00
Si12+		189.42	30.05	3.51	3.51	3.51	3.51	371.72	28.00	12.00		0.00
  S8+		247.83	15.88	4.60	4.60	1.92	1.92	283.90	32.00	8.00		0.00
  S9+		233.33	18.75	4.33	4.33	2.25	2.25	301.13	32.00	9.00		0.00
 S10+		221.27	21.72	4.11	4.11	2.59	2.59	317.41	32.00	10.00		0.00
 S11+		211.05	24.78	3.91	3.91	2.94	2.94	332.91	32.00	11.00		0.00
 S12+		202.26	27.91	3.75	3.75	3.29	3.29	347.71	32.00	12.00		0.00
Ca10+		249.31	18.20	4.59	4.59	2.24	2.24	283.90	40.00	10.00		0.00
Ca11+		237.44	20.81	4.37	4.37	2.54	2.54	297.76	40.00	11.00		0.00
Ca12+		227.23	23.49	4.19	4.19	2.85	2.85	311.00	40.00	12.00		0.00
Ca13+		218.34	26.24	4.02	4.02	3.17	3.17	323.70	40.00	13.00		0.00
Ca14+		210.49	29.07	3.87	3.87	3.49	3.49	335.92	40.00	14.00		0.00
Fe13+		261.80	19.45	4.74	4.74	2.49	2.49	273.58	56.00	13.00		0.00
Fe14+		251.95	21.58	4.56	4.56	2.75	2.75	283.90	56.00	14.00		0.00
Fe15+		243.24	23.75	4.41	4.41	3.01	3.01	293.87	56.00	15.00		0.00
Fe16+		235.44	25.97	4.27	4.27	3.27	3.27	303.51	56.00	16.00		0.00
Fe17+		228.43	28.21	4.14	4.14	3.54	3.54	312.85	56.00	17.00		0.00
Fe18+		222.04	30.53	4.02	4.02	3.81	3.81	321.92	56.00	18.00		0.00
Fe19+		216.21	32.90	3.92	3.92	4.09	4.09	330.74	56.00	19.00		0.00
Fe20+		210.86	35.31	3.82	3.82	4.37	4.37	339.33	56.00	20.00		0.00
Fe21+		205.93	37.75	3.73	3.73	4.66	4.66	347.71	56.00	21.00		0.00
Fe22+		201.36	40.25	3.65	3.65	4.95	4.95	355.89	56.00	22.00		0.00
Fe23+		197.10	42.87	3.57	3.57	5.25	5.25	363.89	56.00	23.00		0.00
Fe24+		193.13	45.51	3.49	3.49	5.56	5.56	371.72	56.00	24.00		0.00
Fe25+		189.42	48.19	3.43	3.43	5.87	5.87	379.38	56.00	25.00		0.00
Fe26+		185.95	50.90	3.36	3.36	6.18	6.18	386.90	56.00	26.00		0.00
Step : 46	Numberions : 52
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		153.89	 7.91	2.86	2.86	1.50	1.50	447.27	3.00	2.00		0.00
 He2+		175.60	 7.72	3.32	3.32	1.50	1.50	387.34	4.00	2.00		0.00
  C4+		213.97	11.72	4.06	4.06	1.50	1.50	316.27	12.00	4.00		0.00
  C5+		192.14	15.44	3.62	3.62	1.75	1.75	353.60	12.00	5.00		0.00
  C6+		176.31	19.28	3.30	3.30	2.18	2.18	387.34	12.00	6.00		0.00
  O5+		220.55	13.29	4.16	4.16	1.54	1.54	306.22	16.00	5.00		0.00
  O6+		201.76	16.86	3.79	3.79	1.94	1.94	335.45	16.00	6.00		0.00
  O7+		187.43	20.50	3.51	3.51	2.34	2.34	362.33	16.00	7.00		0.00
  O8+		176.03	24.22	3.28	3.28	2.76	2.76	387.34	16.00	8.00		0.00
  N4+		230.94	10.81	4.38	4.38	1.50	1.50	292.80	14.00	4.00		0.00
  N5+		206.82	14.41	3.90	3.90	1.65	1.65	327.37	14.00	5.00		0.00
  N6+		189.44	18.11	3.56	3.56	2.06	2.06	358.61	14.00	6.00		0.00
  N7+		176.15	21.90	3.29	3.29	2.48	2.48	387.34	14.00	7.00		0.00
 Ne7+		208.96	17.25	3.90	3.90	2.02	2.02	324.08	20.00	7.00		0.00
 Ne8+		195.86	20.66	3.65	3.65	2.40	2.40	346.45	20.00	8.00		0.00
 Mg6+		245.77	12.80	4.60	4.60	1.53	1.53	273.89	24.00	6.00		0.00
 Mg7+		227.50	15.85	4.25	4.25	1.88	1.88	295.84	24.00	7.00		0.00
 Mg8+		213.07	19.02	3.97	3.97	2.24	2.24	316.27	24.00	8.00		0.00
 Mg9+		201.27	22.30	3.75	3.75	2.61	2.61	335.45	24.00	9.00		0.00
Mg10+		191.43	25.66	3.55	3.55	2.99	2.99	353.60	24.00	10.00		0.00
Mg11+		183.05	29.09	3.39	3.39	3.37	3.37	370.85	24.00	11.00		0.00
Mg12+		175.79	32.61	3.25	3.25	3.76	3.76	387.34	24.00	12.00		0.00
 Si7+		248.30	14.14	4.63	4.63	1.71	1.71	273.89	28.00	7.00		0.00
 Si8+		231.84	17.09	4.32	4.32	2.05	2.05	292.80	28.00	8.00		0.00
 Si9+		218.49	20.16	4.06	4.06	2.39	2.39	310.57	28.00	9.00		0.00
Si10+		207.39	23.32	3.85	3.85	2.75	2.75	327.37	28.00	10.00		0.00
Si11+		197.98	26.56	3.67	3.67	3.12	3.12	343.34	28.00	11.00		0.00
Si12+		189.88	29.86	3.51	3.51	3.49	3.49	358.61	28.00	12.00		0.00
  S8+		248.24	15.76	4.61	4.61	1.91	1.91	273.89	32.00	8.00		0.00
  S9+		233.74	18.62	4.34	4.34	2.24	2.24	290.51	32.00	9.00		0.00
 S10+		221.70	21.57	4.12	4.12	2.58	2.58	306.22	32.00	10.00		0.00
 S11+		211.50	24.61	3.92	3.92	2.92	2.92	321.17	32.00	11.00		0.00
 S12+		202.71	27.72	3.75	3.75	3.28	3.28	335.45	32.00	12.00		0.00
Ca10+		249.72	18.07	4.60	4.60	2.23	2.23	273.89	40.00	10.00		0.00
Ca11+		237.87	20.66	4.38	4.38	2.53	2.53	287.26	40.00	11.00		0.00
Ca12+		227.67	23.33	4.20	4.20	2.84	2.84	300.04	40.00	12.00		0.00
Ca13+		218.78	26.06	4.03	4.03	3.15	3.15	312.29	40.00	13.00		0.00
Ca14+		210.95	28.87	3.88	3.88	3.47	3.47	324.08	40.00	14.00		0.00
Fe13+		262.25	19.31	4.75	4.75	2.48	2.48	263.93	56.00	13.00		0.00
Fe14+		252.42	21.42	4.57	4.57	2.73	2.73	273.89	56.00	14.00		0.00
Fe15+		243.69	23.58	4.42	4.42	2.99	2.99	283.51	56.00	15.00		0.00
Fe16+		235.91	25.78	4.27	4.27	3.25	3.25	292.80	56.00	16.00		0.00
Fe17+		228.89	28.01	4.15	4.15	3.52	3.52	301.82	56.00	17.00		0.00
Fe18+		222.51	30.31	4.03	4.03	3.79	3.79	310.57	56.00	18.00		0.00
Fe19+		216.68	32.67	3.92	3.92	4.06	4.06	319.08	56.00	19.00		0.00
Fe20+		211.34	35.06	3.83	3.83	4.35	4.35	327.37	56.00	20.00		0.00
Fe21+		206.42	37.48	3.74	3.74	4.63	4.63	335.45	56.00	21.00		0.00
Fe22+		201.86	39.96	3.65	3.65	4.92	4.92	343.34	56.00	22.00		0.00
Fe23+		197.60	42.56	3.57	3.57	5.22	5.22	351.06	56.00	23.00		0.00
Fe24+		193.63	45.19	3.50	3.50	5.53	5.53	358.61	56.00	24.00		0.00
Fe25+		189.92	47.85	3.43	3.43	5.84	5.84	366.01	56.00	25.00		0.00
Fe26+		186.46	50.54	3.37	3.37	6.15	6.15	373.25	56.00	26.00		0.00
Step : 47	Numberions : 52
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		154.37	 7.87	2.87	2.87	1.50	1.50	431.50	3.00	2.00		0.00
 He2+		176.02	 7.68	3.32	3.32	1.50	1.50	373.69	4.00	2.00		0.00
  C4+		214.31	11.66	4.07	4.07	1.50	1.50	305.11	12.00	4.00		0.00
  C5+		192.54	15.36	3.62	3.62	1.75	1.75	341.13	12.00	5.00		0.00
  C6+		176.74	19.17	3.30	3.30	2.17	2.17	373.69	12.00	6.00		0.00
  O5+		220.90	13.21	4.17	4.17	1.53	1.53	295.43	16.00	5.00		0.00
  O6+		202.14	16.76	3.80	3.80	1.93	1.93	323.62	16.00	6.00		0.00
  O7+		187.84	20.38	3.51	3.51	2.33	2.33	349.55	16.00	7.00		0.00
  O8+		176.47	24.08	3.28	3.28	2.74	2.74	373.69	16.00	8.00		0.00
  N4+		231.27	10.74	4.39	4.39	1.50	1.50	282.48	14.00	4.00		0.00
  N5+		207.20	14.32	3.91	3.91	1.64	1.64	315.82	14.00	5.00		0.00
  N6+		189.84	18.01	3.56	3.56	2.05	2.05	345.97	14.00	6.00		0.00
  N7+		176.59	21.78	3.29	3.29	2.47	2.47	373.69	14.00	7.00		0.00
 Ne7+		209.35	17.15	3.91	3.91	2.01	2.01	312.65	20.00	7.00		0.00
 Ne8+		196.28	20.53	3.65	3.65	2.39	2.39	334.24	20.00	8.00		0.00
 Mg6+		246.11	12.71	4.61	4.61	1.52	1.52	264.24	24.00	6.00		0.00
 Mg7+		227.86	15.75	4.26	4.26	1.87	1.87	285.41	24.00	7.00		0.00
 Mg8+		213.43	18.91	3.98	3.98	2.23	2.23	305.11	24.00	8.00		0.00
 Mg9+		201.68	22.16	3.75	3.75	2.59	2.59	323.62	24.00	9.00		0.00
Mg10+		191.85	25.50	3.56	3.56	2.97	2.97	341.13	24.00	10.00		0.00
Mg11+		183.48	28.92	3.40	3.40	3.35	3.35	357.78	24.00	11.00		0.00
Mg12+		176.24	32.41	3.25	3.25	3.75	3.75	373.69	24.00	12.00		0.00
 Si7+		248.66	14.04	4.64	4.64	1.70	1.70	264.24	28.00	7.00		0.00
 Si8+		232.21	16.98	4.33	4.33	2.03	2.03	282.48	28.00	8.00		0.00
 Si9+		218.87	20.03	4.07	4.07	2.38	2.38	299.62	28.00	9.00		0.00
Si10+		207.79	23.17	3.86	3.86	2.74	2.74	315.82	28.00	10.00		0.00
Si11+		198.39	26.40	3.68	3.68	3.10	3.10	331.24	28.00	11.00		0.00
Si12+		190.31	29.67	3.52	3.52	3.47	3.47	345.97	28.00	12.00		0.00
  S8+		248.59	15.66	4.62	4.62	1.90	1.90	264.24	32.00	8.00		0.00
  S9+		234.11	18.50	4.35	4.35	2.23	2.23	280.27	32.00	9.00		0.00
 S10+		222.09	21.43	4.12	4.12	2.56	2.56	295.43	32.00	10.00		0.00
 S11+		211.90	24.45	3.93	3.93	2.91	2.91	309.85	32.00	11.00		0.00
 S12+		203.13	27.54	3.76	3.76	3.26	3.26	323.62	32.00	12.00		0.00
Ca10+		250.09	17.95	4.61	4.61	2.21	2.21	264.24	40.00	10.00		0.00
Ca11+		238.24	20.53	4.39	4.39	2.51	2.51	277.13	40.00	11.00		0.00
Ca12+		228.07	23.17	4.20	4.20	2.82	2.82	289.46	40.00	12.00		0.00
Ca13+		219.19	25.89	4.04	4.04	3.14	3.14	301.28	40.00	13.00		0.00
Ca14+		211.36	28.68	3.89	3.89	3.46	3.46	312.65	40.00	14.00		0.00
Fe13+		262.66	19.17	4.76	4.76	2.46	2.46	254.63	56.00	13.00		0.00
Fe14+		252.81	21.28	4.58	4.58	2.72	2.72	264.24	56.00	14.00		0.00
Fe15+		244.11	23.42	4.42	4.42	2.97	2.97	273.51	56.00	15.00		0.00
Fe16+		236.32	25.61	4.28	4.28	3.23	3.23	282.48	56.00	16.00		0.00
Fe17+		229.31	27.83	4.16	4.16	3.50	3.50	291.17	56.00	17.00		0.00
Fe18+		222.94	30.11	4.04	4.04	3.77	3.77	299.62	56.00	18.00		0.00
Fe19+		217.11	32.45	3.93	3.93	4.04	4.04	307.83	56.00	19.00		0.00
Fe20+		211.77	34.83	3.83	3.83	4.32	4.32	315.82	56.00	20.00		0.00
Fe21+		206.86	37.24	3.74	3.74	4.61	4.61	323.62	56.00	21.00		0.00
Fe22+		202.32	39.69	3.66	3.66	4.89	4.89	331.24	56.00	22.00		0.00
Fe23+		198.05	42.28	3.58	3.58	5.19	5.19	338.68	56.00	23.00		0.00
Fe24+		194.08	44.89	3.51	3.51	5.50	5.50	345.97	56.00	24.00		0.00
Fe25+		190.39	47.54	3.44	3.44	5.80	5.80	353.10	56.00	25.00		0.00
Fe26+		186.93	50.21	3.38	3.38	6.11	6.11	360.09	56.00	26.00		0.00
Step : 48	Numberions : 52
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		154.82	 7.84	2.87	2.87	1.50	1.50	416.28	3.00	2.00		0.00
 He2+		176.40	 7.65	3.33	3.33	1.50	1.50	360.51	4.00	2.00		0.00
  C4+		214.62	11.60	4.07	4.07	1.50	1.50	294.36	12.00	4.00		0.00
  C5+		192.91	15.28	3.63	3.63	1.74	1.74	329.10	12.00	5.00		0.00
  C6+		177.15	19.07	3.31	3.31	2.16	2.16	360.51	12.00	6.00		0.00
  O5+		221.22	13.13	4.18	4.18	1.52	1.52	285.01	16.00	5.00		0.00
  O6+		202.49	16.67	3.81	3.81	1.92	1.92	312.21	16.00	6.00		0.00
  O7+		188.23	20.27	3.52	3.52	2.32	2.32	337.23	16.00	7.00		0.00
  O8+		176.88	23.95	3.29	3.29	2.73	2.73	360.51	16.00	8.00		0.00
  N4+		231.56	10.68	4.40	4.40	1.50	1.50	272.52	14.00	4.00		0.00
  N5+		207.53	14.25	3.92	3.92	1.63	1.63	304.69	14.00	5.00		0.00
  N6+		190.22	17.91	3.57	3.57	2.04	2.04	333.77	14.00	6.00		0.00
  N7+		177.00	21.67	3.30	3.30	2.46	2.46	360.51	14.00	7.00		0.00
 Ne7+		209.71	17.05	3.92	3.92	2.00	2.00	301.63	20.00	7.00		0.00
 Ne8+		196.65	20.42	3.66	3.66	2.38	2.38	322.45	20.00	8.00		0.00
 Mg6+		246.41	12.63	4.62	4.62	1.52	1.52	254.92	24.00	6.00		0.00
 Mg7+		228.18	15.66	4.27	4.27	1.86	1.86	275.35	24.00	7.00		0.00
 Mg8+		213.79	18.80	3.99	3.99	2.22	2.22	294.36	24.00	8.00		0.00
 Mg9+		202.05	22.04	3.76	3.76	2.58	2.58	312.21	24.00	9.00		0.00
Mg10+		192.24	25.36	3.57	3.57	2.96	2.96	329.10	24.00	10.00		0.00
Mg11+		183.88	28.76	3.40	3.40	3.34	3.34	345.16	24.00	11.00		0.00
Mg12+		176.66	32.23	3.26	3.26	3.73	3.73	360.51	24.00	12.00		0.00
 Si7+		248.97	13.95	4.64	4.64	1.69	1.69	254.92	28.00	7.00		0.00
 Si8+		232.53	16.88	4.33	4.33	2.02	2.02	272.52	28.00	8.00		0.00
 Si9+		219.23	19.91	4.08	4.08	2.37	2.37	289.05	28.00	9.00		0.00
Si10+		208.16	23.03	3.87	3.87	2.72	2.72	304.69	28.00	10.00		0.00
Si11+		198.78	26.24	3.69	3.69	3.09	3.09	319.56	28.00	11.00		0.00
Si12+		190.71	29.50	3.53	3.53	3.45	3.45	333.77	28.00	12.00		0.00
  S8+		248.90	15.56	4.63	4.63	1.89	1.89	254.92	32.00	8.00		0.00
  S9+		234.43	18.39	4.36	4.36	2.22	2.22	270.38	32.00	9.00		0.00
 S10+		222.44	21.30	4.13	4.13	2.55	2.55	285.01	32.00	10.00		0.00
 S11+		212.26	24.31	3.94	3.94	2.89	2.89	298.92	32.00	11.00		0.00
 S12+		203.51	27.38	3.77	3.77	3.24	3.24	312.21	32.00	12.00		0.00
Ca10+		250.42	17.83	4.62	4.62	2.20	2.20	254.92	40.00	10.00		0.00
Ca11+		238.59	20.40	4.40	4.40	2.50	2.50	267.36	40.00	11.00		0.00
Ca12+		228.42	23.03	4.21	4.21	2.81	2.81	279.25	40.00	12.00		0.00
Ca13+		219.55	25.73	4.05	4.05	3.12	3.12	290.65	40.00	13.00		0.00
Ca14+		211.74	28.51	3.90	3.90	3.44	3.44	301.63	40.00	14.00		0.00
Fe13+		263.00	19.05	4.77	4.77	2.45	2.45	245.65	56.00	13.00		0.00
Fe14+		253.17	21.14	4.59	4.59	2.70	2.70	254.92	56.00	14.00		0.00
Fe15+		244.46	23.28	4.43	4.43	2.96	2.96	263.87	56.00	15.00		0.00
Fe16+		236.69	25.45	4.29	4.29	3.22	3.22	272.52	56.00	16.00		0.00
Fe17+		229.69	27.66	4.16	4.16	3.48	3.48	280.91	56.00	17.00		0.00
Fe18+		223.33	29.92	4.05	4.05	3.75	3.75	289.05	56.00	18.00		0.00
Fe19+		217.52	32.25	3.94	3.94	4.02	4.02	296.97	56.00	19.00		0.00
Fe20+		212.17	34.62	3.84	3.84	4.30	4.30	304.69	56.00	20.00		0.00
Fe21+		207.27	37.01	3.75	3.75	4.58	4.58	312.21	56.00	21.00		0.00
Fe22+		202.74	39.44	3.67	3.67	4.87	4.87	319.56	56.00	22.00		0.00
Fe23+		198.47	42.01	3.59	3.59	5.17	5.17	326.74	56.00	23.00		0.00
Fe24+		194.52	44.61	3.52	3.52	5.47	5.47	333.77	56.00	24.00		0.00
Fe25+		190.82	47.24	3.45	3.45	5.77	5.77	340.65	56.00	25.00		0.00
Fe26+		187.36	49.91	3.38	3.38	6.08	6.08	347.40	56.00	26.00		0.00
Step : 49	Numberions : 52
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		155.27	 7.80	2.88	2.88	1.50	1.50	401.61	3.00	2.00		0.00
 He2+		176.76	 7.62	3.34	3.34	1.50	1.50	347.80	4.00	2.00		0.00
  C4+		214.90	11.54	4.08	4.08	1.50	1.50	283.98	12.00	4.00		0.00
  C5+		193.24	15.21	3.64	3.64	1.73	1.73	317.50	12.00	5.00		0.00
  C6+		177.53	18.98	3.32	3.32	2.15	2.15	347.80	12.00	6.00		0.00
  O5+		221.50	13.06	4.19	4.19	1.52	1.52	274.96	16.00	5.00		0.00
  O6+		202.82	16.58	3.81	3.81	1.91	1.91	301.20	16.00	6.00		0.00
  O7+		188.58	20.17	3.53	3.53	2.31	2.31	325.34	16.00	7.00		0.00
  O8+		177.26	23.84	3.30	3.30	2.72	2.72	347.80	16.00	8.00		0.00
  N4+		231.81	10.63	4.41	4.41	1.50	1.50	262.91	14.00	4.00		0.00
  N5+		207.84	14.17	3.93	3.93	1.63	1.63	293.95	14.00	5.00		0.00
  N6+		190.58	17.82	3.58	3.58	2.03	2.03	322.00	14.00	6.00		0.00
  N7+		177.38	21.56	3.31	3.31	2.45	2.45	347.80	14.00	7.00		0.00
 Ne7+		210.03	16.95	3.92	3.92	1.99	1.99	290.99	20.00	7.00		0.00
 Ne8+		197.00	20.31	3.67	3.67	2.37	2.37	311.08	20.00	8.00		0.00
 Mg6+		246.67	12.56	4.63	4.63	1.51	1.51	245.93	24.00	6.00		0.00
 Mg7+		228.47	15.57	4.28	4.28	1.85	1.85	265.64	24.00	7.00		0.00
 Mg8+		214.11	18.69	4.00	4.00	2.21	2.21	283.98	24.00	8.00		0.00
 Mg9+		202.38	21.92	3.77	3.77	2.57	2.57	301.20	24.00	9.00		0.00
Mg10+		192.60	25.22	3.57	3.57	2.94	2.94	317.50	24.00	10.00		0.00
Mg11+		184.26	28.61	3.41	3.41	3.32	3.32	332.99	24.00	11.00		0.00
Mg12+		177.06	32.06	3.27	3.27	3.71	3.71	347.80	24.00	12.00		0.00
 Si7+		249.23	13.87	4.65	4.65	1.68	1.68	245.93	28.00	7.00		0.00
 Si8+		232.83	16.78	4.34	4.34	2.01	2.01	262.91	28.00	8.00		0.00
 Si9+		219.54	19.80	4.09	4.09	2.36	2.36	278.86	28.00	9.00		0.00
Si10+		208.49	22.91	3.87	3.87	2.71	2.71	293.95	28.00	10.00		0.00
Si11+		199.13	26.10	3.69	3.69	3.07	3.07	308.29	28.00	11.00		0.00
Si12+		191.08	29.34	3.53	3.53	3.44	3.44	322.00	28.00	12.00		0.00
  S8+		249.17	15.47	4.64	4.64	1.88	1.88	245.93	32.00	8.00		0.00
  S9+		234.73	18.28	4.37	4.37	2.21	2.21	260.85	32.00	9.00		0.00
 S10+		222.75	21.18	4.14	4.14	2.54	2.54	274.96	32.00	10.00		0.00
 S11+		212.59	24.17	3.94	3.94	2.88	2.88	288.38	32.00	11.00		0.00
 S12+		203.86	27.23	3.78	3.78	3.23	3.23	301.20	32.00	12.00		0.00
Ca10+		250.70	17.73	4.63	4.63	2.19	2.19	245.93	40.00	10.00		0.00
Ca11+		238.89	20.28	4.41	4.41	2.49	2.49	257.94	40.00	11.00		0.00
Ca12+		228.74	22.90	4.22	4.22	2.79	2.79	269.41	40.00	12.00		0.00
Ca13+		219.89	25.59	4.05	4.05	3.10	3.10	280.41	40.00	13.00		0.00
Ca14+		212.09	28.35	3.90	3.90	3.42	3.42	290.99	40.00	14.00		0.00
Fe13+		263.31	18.94	4.77	4.77	2.44	2.44	236.99	56.00	13.00		0.00
Fe14+		253.50	21.01	4.60	4.60	2.69	2.69	245.93	56.00	14.00		0.00
Fe15+		244.79	23.14	4.44	4.44	2.94	2.94	254.56	56.00	15.00		0.00
Fe16+		237.03	25.30	4.30	4.30	3.20	3.20	262.91	56.00	16.00		0.00
Fe17+		230.04	27.50	4.17	4.17	3.46	3.46	271.00	56.00	17.00		0.00
Fe18+		223.69	29.74	4.05	4.05	3.73	3.73	278.86	56.00	18.00		0.00
Fe19+		217.88	32.06	3.95	3.95	4.00	4.00	286.50	56.00	19.00		0.00
Fe20+		212.55	34.42	3.85	3.85	4.28	4.28	293.95	56.00	20.00		0.00
Fe21+		207.65	36.80	3.76	3.76	4.56	4.56	301.20	56.00	21.00		0.00
Fe22+		203.13	39.21	3.67	3.67	4.85	4.85	308.29	56.00	22.00		0.00
Fe23+		198.87	41.77	3.59	3.59	5.14	5.14	315.22	56.00	23.00		0.00
Fe24+		194.92	44.35	3.52	3.52	5.44	5.44	322.00	56.00	24.00		0.00
Fe25+		191.23	46.97	3.45	3.45	5.75	5.75	328.64	56.00	25.00		0.00
Fe26+		187.78	49.62	3.39	3.39	6.05	6.05	335.15	56.00	26.00		0.00
Step : 50	Numberions : 52
Name		xpos	ypos	sigxp	sigxm	sigyp	sigym	vel	mass	charge		peakhigh
3He2+		155.67	 7.77	2.88	2.88	1.50	1.50	387.45	3.00	2.00		0.00
 He2+		177.09	 7.59	3.34	3.34	1.50	1.50	335.54	4.00	2.00		0.00
  C4+		215.16	11.49	4.09	4.09	1.50	1.50	273.97	12.00	4.00		0.00
  C5+		193.55	15.14	3.64	3.64	1.72	1.72	306.30	12.00	5.00		0.00
  C6+		177.88	18.90	3.32	3.32	2.14	2.14	335.54	12.00	6.00		0.00
  O5+		221.74	13.00	4.20	4.20	1.51	1.51	265.27	16.00	5.00		0.00
  O6+		203.11	16.50	3.82	3.82	1.90	1.90	290.58	16.00	6.00		0.00
  O7+		188.92	20.08	3.53	3.53	2.30	2.30	313.87	16.00	7.00		0.00
  O8+		177.63	23.73	3.30	3.30	2.71	2.71	335.54	16.00	8.00		0.00
  N4+		232.03	10.57	4.42	4.42	1.50	1.50	253.64	14.00	4.00		0.00
  N5+		208.12	14.11	3.93	3.93	1.62	1.62	283.58	14.00	5.00		0.00
  N6+		190.90	17.74	3.58	3.58	2.03	2.03	310.65	14.00	6.00		0.00
  N7+		177.75	21.46	3.31	3.31	2.44	2.44	335.54	14.00	7.00		0.00
 Ne7+		210.31	16.87	3.93	3.93	1.98	1.98	280.73	20.00	7.00		0.00
 Ne8+		197.32	20.21	3.67	3.67	2.36	2.36	300.11	20.00	8.00		0.00
 Mg6+		246.87	12.50	4.63	4.63	1.50	1.50	237.26	24.00	6.00		0.00
 Mg7+		228.72	15.49	4.28	4.28	1.84	1.84	256.27	24.00	7.00		0.00
 Mg8+		214.38	18.60	4.00	4.00	2.20	2.20	273.97	24.00	8.00		0.00
 Mg9+		202.70	21.81	3.77	3.77	2.56	2.56	290.58	24.00	9.00		0.00
Mg10+		192.94	25.10	3.58	3.58	2.93	2.93	306.30	24.00	10.00		0.00
Mg11+		184.61	28.47	3.42	3.42	3.31	3.31	321.25	24.00	11.00		0.00
Mg12+		177.43	31.91	3.27	3.27	3.69	3.69	335.54	24.00	12.00		0.00
 Si7+		249.45	13.80	4.66	4.66	1.67	1.67	237.26	28.00	7.00		0.00
 Si8+		233.10	16.69	4.35	4.35	2.01	2.01	253.64	28.00	8.00		0.00
 Si9+		219.83	19.69	4.10	4.10	2.35	2.35	269.03	28.00	9.00		0.00
Si10+		208.80	22.79	3.88	3.88	2.70	2.70	283.58	28.00	10.00		0.00
Si11+		199.46	25.96	3.70	3.70	3.06	3.06	297.42	28.00	11.00		0.00
Si12+		191.43	29.20	3.54	3.54	3.42	3.42	310.65	28.00	12.00		0.00
  S8+		249.39	15.39	4.65	4.65	1.87	1.87	237.26	32.00	8.00		0.00
  S9+		234.99	18.18	4.38	4.38	2.20	2.20	251.65	32.00	9.00		0.00
 S10+		223.02	21.07	4.15	4.15	2.53	2.53	265.27	32.00	10.00		0.00
 S11+		212.90	24.04	3.95	3.95	2.87	2.87	278.21	32.00	11.00		0.00
 S12+		204.17	27.09	3.78	3.78	3.21	3.21	290.58	32.00	12.00		0.00
Ca10+		250.95	17.63	4.64	4.64	2.18	2.18	237.26	40.00	10.00		0.00
Ca11+		239.15	20.17	4.42	4.42	2.48	2.48	248.84	40.00	11.00		0.00
Ca12+		229.02	22.78	4.23	4.23	2.78	2.78	259.91	40.00	12.00		0.00
Ca13+		220.19	25.45	4.06	4.06	3.09	3.09	270.52	40.00	13.00		0.00
